,Timestamp,Comments,comments_comp,comments_neg,comments_neu,comments_pos
92,7/3/2018,4,0.054163636,0.032454545,0.825636364,0.051
93,7/4/2018,3,0.018988889,0.078333333,0.821888889,0.099777778
94,7/5/2018,9,0.019304085,0.091491429,0.779380775,0.118971864
95,7/6/2018,5,0.091401852,0.028916667,0.909416667,0.061657407
96,7/7/2018,4,0.396703608,0.037328427,0.784643867,0.178040693
97,7/8/2018,6,0.395528175,0.033488095,0.797019841,0.169503968
98,7/9/2018,8,0.130966889,0.04594,0.847507778,0.106549444
99,7/10/2018,11,0.208433858,0.035850967,0.83414808,0.129987269
100,7/11/2018,2,0.210316667,0.013047619,0.912654762,0.074214286
101,7/12/2018,0,0,0,1,0
102,7/13/2018,2,0.140016,0.01796,0.846466667,0.135533333
103,7/14/2018,13,0.22266212,0.030453333,0.833032222,0.116455648
104,7/15/2018,10,0.158474722,0.044233333,0.814240556,0.102628889
105,7/16/2018,7,0.254702451,0.117558824,0.655294118,0.227460784
106,7/17/2018,2,0.159908333,0.050333333,0.8645,0.085166667
107,7/18/2018,7,0.134654644,0.038043529,0.731728033,0.203248556
108,7/19/2018,8,0.212841667,0.085763095,0.728720635,0.185505159
109,7/20/2018,12,0.158446491,0.071215917,0.800155428,0.12869883
110,7/21/2018,18,0.425079289,0.018326316,0.683632895,0.173040789
111,7/22/2018,49,0.192275019,0.069712127,0.784386007,0.145919216
112,7/23/2018,0,,,,
113,7/24/2018,3,0.031842,0.04059,0.823335,0.056075
114,7/25/2018,7,0.280053571,0.025642857,0.793321429,0.181035714
115,7/26/2018,2,0.195713889,0.007833333,0.443694444,0.103944444
116,7/27/2018,15,-0.041566667,0.060933333,0.8056,0.133466667
117,7/28/2018,5,0.024983259,0.110689732,0.724001488,0.129578869
118,7/29/2018,5,0.20518,0.0394,0.8076,0.153
119,7/30/2018,2,0.071991667,0.248861111,0.590138889,0.160944444
120,7/31/2018,12,0.276461562,0.05340456,0.729279733,0.204293427
121,8/1/2018,2,0.160158333,0.060833333,0.803833333,0.13525
122,8/2/2018,0,0.5267,0,0,1
123,8/3/2018,4,0.355855962,0.008091484,0.790161424,0.201747092
124,8/4/2018,8,0.240277273,0.01620202,0.803030303,0.180757576
125,8/5/2018,15,0.182194539,0.064258865,0.677635461,0.258105674
126,8/6/2018,2,0.171806667,0.107033333,0.563566667,0.3295
127,8/7/2018,2,0.3110125,0.02625,0.32875,0.145
128,8/8/2018,17,0.065364698,0.06175586,0.799041693,0.139197962
129,8/9/2018,6,0.139871111,0.106922222,0.744066667,0.148944444
130,8/10/2018,3,0.234536765,0.035558824,0.697676471,0.266823529
131,8/11/2018,2,0.147923333,0.1388,0.661,0.2002
132,8/12/2018,9,0.089493304,0.106308036,0.794709821,0.098776786
133,8/13/2018,3,0.191506667,0.0963,0.7371,0.1668
134,8/14/2018,7,0.362743874,0.030939189,0.814453604,0.154501802
135,8/15/2018,3,0.403045833,0.026758333,0.795191667,0.17805
136,8/16/2018,9,0.420174879,0.023623188,0.707171498,0.269205314
137,8/17/2018,17,0.033538667,0.065703125,0.8086825,0.103961042
138,8/18/2018,4,-0.061045833,0.127291667,0.679333333,0.193291667
139,8/19/2018,5,0.298035619,0.069890476,0.80439619,0.125613333
140,8/20/2018,2,0.106014444,0.268933333,0.619177778,0.111911111
141,8/21/2018,9,0.46097058,0.025257246,0.780242029,0.194486232
142,8/22/2018,3,0.206289524,0.014571429,0.802628571,0.1828
143,8/23/2018,3,0.056269167,0.03725,0.843183333,0.0779
144,8/24/2018,12,0.189628222,0.057423817,0.817732908,0.124836523
145,8/25/2018,0,,,,
146,8/26/2018,0,,,,
147,8/27/2018,11,0.225061786,0.044416071,0.754025,0.201541071
148,8/28/2018,0,,,,
149,8/29/2018,11,0.264177171,0.080560872,0.670718686,0.148686044
150,8/30/2018,4,0.171735606,0.054734848,0.78369697,0.161545455
151,8/31/2018,9,0.361377778,0.039777778,0.840666667,0.119555556
152,9/1/2018,1,0.093,0.027166667,0.796166667,0.176666667
